#id	length	evalue	coverge	probability	score
TE_00000296_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-GAG	48	4.8e-14	34.6	0.97	46.3
TE_00000296_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-PROT	74	1.3e-25	93.3	0.98	83.3
TE_00000296_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RT	173	2.2e-98	100.0	1.0	320.7
TE_00000296_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RH	145	1.2e-67	100.0	0.99	220.3
TE_00000296_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-INT	306	3.9e-151	98.4	0.99	496.2
TE_00000298_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-GAG	130	1.2e-54	100.0	1.0	177.6
TE_00000298_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-PROT	75	5.1e-39	100.0	1.0	126.2
TE_00000298_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RT	173	1.2e-105	100.0	1.0	344.4
TE_00000298_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RH	145	1.8e-80	100.0	1.0	261.9
TE_00000298_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-INT	308	1.4e-176	100.0	1.0	579.7
TE_00000298_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-CHDCR	20	1.1e-08	33.3	0.98	29.0
TE_00000311_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-GAG	27	3.3e-15	20.0	0.94	50.1
TE_00000311_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-PROT	75	2.4e-37	100.0	1.0	120.8
TE_00000311_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RT	173	2e-97	100.0	1.0	317.6
TE_00000311_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RH	142	4.9e-66	97.9	1.0	215.1
TE_00000311_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-INT	300	1.9e-147	96.8	0.99	484.0
TE_00000321_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-GAG	124	3.4e-32	100.0	0.96	104.8
TE_00000321_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-PROT	76	1.8e-27	100.0	0.99	89.5
TE_00000321_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-RT	66	6e-28	36.2	0.92	91.3
TE_00000321_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-RH	53	9.9e-55	21.1	0.94	179.4
TE_00000321_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-INT	314	1.5e-133	100.0	0.98	438.6
TE_00000327_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-GAG	49	7e-14	35.4	0.97	45.8
TE_00000327_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-PROT	76	1.7e-30	100.0	0.99	98.9
TE_00000327_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RT	173	2e-84	94.8	0.94	275.3
TE_00000327_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-INT	270	4.2e-119	82.5	0.97	390.9
TE_00000331_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	7.1e-31	100.0	0.99	99.9
TE_00000344_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	119	7.6e-30	100.0	0.96	97.6
TE_00000344_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	74	6.5e-26	100.0	1.0	84.1
TE_00000344_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	173	4.3e-91	100.0	0.99	297.0
TE_00000344_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RH	119	9e-47	74.5	0.96	152.6
TE_00000344_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-INT	308	9.6e-152	100.0	1.0	497.7
TE_00000344_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-CHD	74	2.7e-21	98.7	0.89	69.4
TE_00000370_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	128	4.5e-37	100.0	0.97	120.8
TE_00000370_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	66	1.2e-14	83.5	0.97	47.9
TE_00000374_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	128	1.2e-45	99.2	0.96	148.5
TE_00000374_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	1.9e-24	100.0	0.99	79.3
TE_00000377_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	65	3.8e-17	43.0	0.87	56.4
TE_00000377_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	3.9e-27	100.0	0.99	87.9
TE_00000379_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-PROT	76	2.9e-15	100.0	0.99	50.3
TE_00000379_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-CHD	27	8.4e-05	29.9	0.88	16.3
TE_00000382_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-GAG	129	1.7e-50	99.2	0.99	164.2
TE_00000382_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-PROT	75	8e-36	100.0	1.0	115.9
TE_00000382_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RT	103	8.7e-56	57.8	0.98	182.0
TE_00000382_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RH	103	6.8e-51	69.0	0.98	166.0
TE_00000382_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-INT	279	1.6e-147	89.3	0.99	484.3
TE_00000382_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-CHDCR	19	0.001	25.0	0.91	13.1
TE_00000394_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-GAG	112	9.3e-31	73.4	0.96	100.1
TE_00000394_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-PROT	59	2.5e-09	66.7	0.92	31.3
TE_00000394_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-RT	173	1.6e-92	100.0	0.99	301.7
TE_00000394_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-RH	145	2.6e-76	100.0	1.0	248.3
TE_00000394_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-INT	165	1.8e-76	51.9	0.98	250.8
TE_00000394_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-CHD	77	1.7e-23	100.0	0.99	76.2
TE_00000396_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	119	3.7e-21	100.0	0.9	69.5
TE_00000418_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-GAG	128	1.2e-30	100.0	0.98	99.7
TE_00000421_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	117	2.8e-27	100.0	0.99	89.3
TE_00000421_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	66	7.8e-07	66.2	0.8	23.0
TE_00000421_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	173	1.5e-90	100.0	1.0	295.1
TE_00000422_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	128	3.5e-52	100.0	0.99	169.7
TE_00000422_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	8.1e-28	100.0	0.98	90.1
TE_00000423_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	128	1.1e-57	100.0	0.99	187.5
TE_00000423_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	5.7e-30	100.0	0.99	97.0
TE_00000425_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	119	3.1e-27	100.0	0.96	89.1
TE_00000447_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-GAG	64	1.8e-14	45.9	0.93	47.6
TE_00000447_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-PROT	76	2.6e-22	100.0	0.97	72.9
TE_00000447_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-RT	174	4.3e-90	100.0	0.99	293.6
TE_00000447_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-aRH	86	1.9e-32	70.2	0.99	105.6
TE_00000447_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-INT	304	2.3e-108	100.0	0.96	355.9
TE_00000448_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-GAG	124	3.1e-38	100.0	0.98	124.3
TE_00000453_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	128	7.6e-44	100.0	0.99	142.7
TE_00000453_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	29	0.00018	32.9	0.91	15.3
TE_00000453_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RT	192	7.3e-104	100.0	0.98	339.2
TE_00000453_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RH	131	6.7e-65	83.9	0.98	211.2
TE_00000454_LTR#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-CHDCR	107	1.5e-11	65.0	0.77	38.2
TE_00000456_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-GAG	97	2.3e-15	53.8	0.94	50.6
TE_00000456_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-CHDCR	20	4.9e-05	33.3	0.95	17.4
TE_00000458_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-GAG	127	8.1e-31	92.2	0.94	100.3
TE_00000458_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-PROT	56	2.8e-07	58.7	0.9	24.7
TE_00000458_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-RT	173	4.3e-91	100.0	1.0	297.0
TE_00000458_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-RH	122	6.3e-60	82.1	0.98	195.1
TE_00000458_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-INT	65	2.5e-27	20.8	0.99	89.5
TE_00000484_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	117	3.9e-28	100.0	0.99	92.1
TE_00000484_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	74	9.9e-20	100.0	1.0	64.3
TE_00000484_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	173	6.3e-94	100.0	1.0	306.2
TE_00000484_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RH	145	4.1e-64	100.0	1.0	208.8
TE_00000484_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-INT	308	4.7e-150	100.0	0.99	492.2
TE_00000484_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-CHD	74	5e-17	100.0	0.9	55.7
TE_00000501_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-GAG	124	2.7e-39	100.0	0.99	127.7
TE_00000501_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-PROT	62	7e-15	78.5	0.95	49.1
TE_00000501_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-RT	174	3.3e-89	100.0	0.98	290.7
TE_00000501_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-RH	55	1.1e-58	22.4	0.91	192.3
TE_00000501_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-INT	256	3.4e-119	81.0	0.97	391.5
TE_00000509_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	115	2e-18	97.4	0.97	60.8
TE_00000519_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	35	7.8e-06	20.3	0.86	19.8
TE_00000536_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	119	1.8e-23	100.0	0.95	77.0
TE_00000541_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-GAG	118	1.4e-26	100.0	0.94	87.0
TE_00000541_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-PROT	74	1.5e-24	98.6	0.99	79.7
TE_00000541_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RT	173	4.5e-92	100.0	0.99	300.1
TE_00000541_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-RH	145	7.8e-67	100.0	1.0	217.6
TE_00000541_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-INT	309	1.1e-137	100.0	0.99	451.6
TE_00000541_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Reina:Ty3-CHD	75	2e-22	100.0	0.89	73.0
TE_00000545_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	128	1.6e-51	100.0	0.97	167.5
TE_00000545_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	4.3e-27	100.0	0.98	87.7
TE_00000545_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RT	192	6.4e-108	99.5	0.98	352.4
TE_00000545_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RH	141	6.6e-61	87.2	0.97	198.3
TE_00000545_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-INT	283	2.6e-155	88.2	0.99	510.1
TE_00000550_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	128	3.7e-53	99.2	1.0	172.8
TE_00000550_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	2e-25	100.0	0.98	82.4
TE_00000551_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-GAG	28	4.3e-09	20.0	0.95	30.3
TE_00000551_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-PROT	76	2.7e-30	100.0	0.99	98.2
TE_00000551_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RT	132	3.3e-55	71.1	0.97	180.1
TE_00000551_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RH	145	4.2e-56	100.0	0.98	182.9
TE_00000551_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-INT	306	1.1e-139	98.4	0.99	458.5
TE_00000565_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	124	3.2e-55	96.9	0.99	179.5
TE_00000579_LTR#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-CHDCR	59	6.7e-06	43.3	0.72	20.1
TE_00000583_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-INT	247	1.1e-123	79.5	0.99	405.9
TE_00000583_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-CHD	77	9.1e-25	100.0	0.99	80.3
TE_00000589_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/Tekay:Ty3-PROT	29	4.3e-05	32.0	0.89	17.7
TE_00000590_LTR#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-CHDCR	49	3.9e-07	65.0	0.63	24.1
TE_00000598_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-GAG	130	6.1e-53	100.0	1.0	172.1
TE_00000598_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-PROT	49	1.9e-18	60.0	0.96	60.3
TE_00000598_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RT	173	2.3e-102	100.0	1.0	333.7
TE_00000598_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-RH	145	1.3e-79	100.0	1.0	259.1
TE_00000598_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/chromovirus/CRM:Ty3-INT	225	1.8e-135	73.1	1.0	444.7
TE_00000618_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Retand:Ty3-GAG	124	1.5e-38	100.0	0.99	125.3
TE_00000622_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-GAG	60	3.1e-17	37.5	0.92	56.7
TE_00000622_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-PROT	77	5.4e-31	100.0	0.99	100.2
TE_00000622_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RT	39	3.8e-52	20.3	0.98	170.5
TE_00000622_INT#LTR/Gypsy|Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila:Ty3-RH	144	1.5e-64	94.6	0.97	210.1
